"Data","Unit","LWscen","Size","Technology","Fuel type","Year","value"
"Absolute fuel consumption improvement","L/100km","BAU","Car","PHEV40","E10",2017,-0.0271401673664245
"Absolute fuel consumption improvement","L/100km","BAU","Car","PHEV40","E10",2018,-0.0543908312075025
"Absolute fuel consumption improvement","L/100km","BAU","Car","PHEV40","E10",2019,-0.145732522814044
"Absolute fuel consumption improvement","L/100km","BAU","Car","PHEV40","E10",2020,-0.176110410888587
"Absolute fuel consumption improvement","L/100km","BAU","Car","PHEV40","E10",2021,-0.112288574430602
"Absolute fuel consumption improvement","L/100km","BAU","Car","PHEV40","E10",2022,-0.0862882482168985
"Absolute fuel consumption improvement","L/100km","BAU","Car","PHEV40","E10",2023,-0.0909105374058958
"Absolute fuel consumption improvement","L/100km","BAU","Car","PHEV40","E10",2024,-0.0843975290728537
"Absolute fuel consumption improvement","L/100km","BAU","Car","PHEV40","E10",2025,-0.11331107531228
"Absolute fuel consumption improvement","L/100km","BAU","Car","PHEV40","E10",2026,-0.0840078322552766
"Absolute fuel consumption improvement","L/100km","BAU","Car","PHEV40","E10",2027,0.00226222012984292
"Absolute fuel consumption improvement","L/100km","BAU","Car","PHEV40","E10",2028,0.00569072351825636
"Absolute fuel consumption improvement","L/100km","BAU","Car","PHEV40","E10",2029,0.00366914952080472
"Absolute fuel consumption improvement","L/100km","BAU","Car","PHEV40","E10",2030,0.00386229609038444
"Absolute fuel consumption improvement","L/100km","BAU","Car","PHEV40","E10",2031,0.00175254420554345
"Absolute fuel consumption improvement","L/100km","BAU","Car","PHEV40","E10",2032,0.00534402851362583
"Absolute fuel consumption improvement","L/100km","BAU","Car","PHEV40","E10",2033,0.00374067097434498
"Absolute fuel consumption improvement","L/100km","BAU","Car","PHEV40","E10",2034,0.00338847616134459
"Absolute fuel consumption improvement","L/100km","BAU","Car","PHEV40","E10",2035,0.00430605665058185
"Absolute fuel consumption improvement","L/100km","BAU","Car","PHEV40","E10",2036,0.00389597351282152
"Absolute fuel consumption improvement","L/100km","BAU","Car","PHEV40","E10",2037,0.00146323317510422
"Absolute fuel consumption improvement","L/100km","BAU","Car","PHEV40","E10",2038,0.00467405621116904
"Absolute fuel consumption improvement","L/100km","BAU","Car","PHEV40","E10",2039,0.00318603951421198
"Absolute fuel consumption improvement","L/100km","BAU","Car","PHEV40","E10",2040,0.00368313036659234
"Absolute fuel consumption improvement","L/100km","BAU","Car","PHEV40","E10",2041,0.00572163129226899
"Absolute fuel consumption improvement","L/100km","BAU","Car","PHEV40","E10",2042,0.00742394589976689
"Absolute fuel consumption improvement","L/100km","BAU","Car","PHEV40","E10",2043,0.0104621942383681
"Absolute fuel consumption improvement","L/100km","BAU","Car","PHEV40","E10",2044,0.0129837744830189
"Absolute fuel consumption improvement","L/100km","BAU","Car","PHEV40","E10",2045,0.0075284244954985
"Absolute fuel consumption improvement","L/100km","BAU","Car","PHEV40","E10",2046,0.00806106109318544
"Absolute fuel consumption improvement","L/100km","BAU","Car","PHEV40","E10",2047,0.00663028835304426
"Absolute fuel consumption improvement","L/100km","BAU","Car","PHEV40","E10",2048,0.00707708719454517
"Absolute fuel consumption improvement","L/100km","BAU","Car","PHEV40","E10",2049,0.0075442533869634
"Absolute fuel consumption improvement","L/100km","BAU","Car","PHEV40","E10",2050,0.00750323890369745
"Absolute fuel consumption improvement","kWh/100km","BAU","Car","PHEV40","Electricity",2016,0
"Absolute fuel consumption improvement","kWh/100km","BAU","Car","PHEV40","Electricity",2017,-0.0931359296656192
"Absolute fuel consumption improvement","kWh/100km","BAU","Car","PHEV40","Electricity",2018,-0.186651046082473
"Absolute fuel consumption improvement","kWh/100km","BAU","Car","PHEV40","Electricity",2019,-0.500105021886982
"Absolute fuel consumption improvement","kWh/100km","BAU","Car","PHEV40","Electricity",2020,-0.604351720475908
"Absolute fuel consumption improvement","kWh/100km","BAU","Car","PHEV40","Electricity",2021,-0.385336635151303
"Absolute fuel consumption improvement","kWh/100km","BAU","Car","PHEV40","Electricity",2022,-0.296112257098336
"Absolute fuel consumption improvement","kWh/100km","BAU","Car","PHEV40","Electricity",2023,-0.311974399545298
"Absolute fuel consumption improvement","kWh/100km","BAU","Car","PHEV40","Electricity",2024,-0.289623944670498
"Absolute fuel consumption improvement","kWh/100km","BAU","Car","PHEV40","Electricity",2025,-0.388845514404452
"Absolute fuel consumption improvement","kWh/100km","BAU","Car","PHEV40","Electricity",2026,-0.288286636211682
"Absolute fuel consumption improvement","kWh/100km","BAU","Car","PHEV40","Electricity",2027,0.00776317890956897
"Absolute fuel consumption improvement","kWh/100km","BAU","Car","PHEV40","Electricity",2028,0.0195286498490239
"Absolute fuel consumption improvement","kWh/100km","BAU","Car","PHEV40","Electricity",2029,0.0125912875587152
"Absolute fuel consumption improvement","kWh/100km","BAU","Car","PHEV40","Electricity",2030,0.0132541016481297
"Absolute fuel consumption improvement","kWh/100km","BAU","Car","PHEV40","Electricity",2031,0.00601414249439416
"Absolute fuel consumption improvement","kWh/100km","BAU","Car","PHEV40","Electricity",2032,0.0183389091546966
"Absolute fuel consumption improvement","kWh/100km","BAU","Car","PHEV40","Electricity",2033,0.0128367251411949
"Absolute fuel consumption improvement","kWh/100km","BAU","Car","PHEV40","Electricity",2034,0.0116281109536206
"Absolute fuel consumption improvement","kWh/100km","BAU","Car","PHEV40","Electricity",2035,0.0147769386949657
"Absolute fuel consumption improvement","kWh/100km","BAU","Car","PHEV40","Electricity",2036,0.0133696712393217
"Absolute fuel consumption improvement","kWh/100km","BAU","Car","PHEV40","Electricity",2037,0.00502132430655165
"Absolute fuel consumption improvement","kWh/100km","BAU","Car","PHEV40","Electricity",2038,0.0160397894625785
"Absolute fuel consumption improvement","kWh/100km","BAU","Car","PHEV40","Electricity",2039,0.0109334164414412
"Absolute fuel consumption improvement","kWh/100km","BAU","Car","PHEV40","Electricity",2040,0.0126392651209889
"Absolute fuel consumption improvement","kWh/100km","BAU","Car","PHEV40","Electricity",2041,0.0196347149380006
"Absolute fuel consumption improvement","kWh/100km","BAU","Car","PHEV40","Electricity",2042,0.0254764863394851
"Absolute fuel consumption improvement","kWh/100km","BAU","Car","PHEV40","Electricity",2043,0.0359027331547762
"Absolute fuel consumption improvement","kWh/100km","BAU","Car","PHEV40","Electricity",2044,0.0445559487794723
"Absolute fuel consumption improvement","kWh/100km","BAU","Car","PHEV40","Electricity",2045,0.0258350217535172
"Absolute fuel consumption improvement","kWh/100km","BAU","Car","PHEV40","Electricity",2046,0.0276628514802003
"Absolute fuel consumption improvement","kWh/100km","BAU","Car","PHEV40","Electricity",2047,0.0227529204729904
"Absolute fuel consumption improvement","kWh/100km","BAU","Car","PHEV40","Electricity",2048,0.0242861838797662
"Absolute fuel consumption improvement","kWh/100km","BAU","Car","PHEV40","Electricity",2049,0.025889341187228
"Absolute fuel consumption improvement","kWh/100km","BAU","Car","PHEV40","Electricity",2050,0.0257485932700484
"Absolute fuel consumption improvement","L/100km","BAU","Light truck","PHEV40","E10",2016,0
"Absolute fuel consumption improvement","L/100km","BAU","Light truck","PHEV40","E10",2017,-0.0439325496566104
"Absolute fuel consumption improvement","L/100km","BAU","Light truck","PHEV40","E10",2018,-0.0880439630539655
"Absolute fuel consumption improvement","L/100km","BAU","Light truck","PHEV40","E10",2019,-0.235901319570771
"Absolute fuel consumption improvement","L/100km","BAU","Light truck","PHEV40","E10",2020,-0.285074858491125
"Absolute fuel consumption improvement","L/100km","BAU","Light truck","PHEV40","E10",2021,-0.18176466288654
"Absolute fuel consumption improvement","L/100km","BAU","Light truck","PHEV40","E10",2022,-0.139677206053657
"Absolute fuel consumption improvement","L/100km","BAU","Light truck","PHEV40","E10",2023,-0.147159435126941
"Absolute fuel consumption improvement","L/100km","BAU","Light truck","PHEV40","E10",2024,-0.136616645978217
"Absolute fuel consumption improvement","L/100km","BAU","Light truck","PHEV40","E10",2025,-0.183419813724476
"Absolute fuel consumption improvement","L/100km","BAU","Light truck","PHEV40","E10",2026,-0.135985832816379
"Absolute fuel consumption improvement","L/100km","BAU","Light truck","PHEV40","E10",2027,0.00366191913434766
"Absolute fuel consumption improvement","L/100km","BAU","Light truck","PHEV40","E10",2028,0.00921173367033568
"Absolute fuel consumption improvement","L/100km","BAU","Light truck","PHEV40","E10",2029,0.00593935517581585
"Absolute fuel consumption improvement","L/100km","BAU","Light truck","PHEV40","E10",2030,0.0062520069419049
"Absolute fuel consumption improvement","L/100km","BAU","Light truck","PHEV40","E10",2031,0.00283689242943625
"Absolute fuel consumption improvement","L/100km","BAU","Light truck","PHEV40","E10",2032,0.00865052874845771
"Absolute fuel consumption improvement","L/100km","BAU","Light truck","PHEV40","E10",2033,0.00605512895741226
"Absolute fuel consumption improvement","L/100km","BAU","Light truck","PHEV40","E10",2034,0.00548502134156602
"Absolute fuel consumption improvement","L/100km","BAU","Light truck","PHEV40","E10",2035,0.00697033459933255
"Absolute fuel consumption improvement","L/100km","BAU","Light truck","PHEV40","E10",2036,0.00630652152958406
"Absolute fuel consumption improvement","L/100km","BAU","Light truck","PHEV40","E10",2037,0.00236857655505809
"Absolute fuel consumption improvement","L/100km","BAU","Light truck","PHEV40","E10",2038,0.00756602580310561
"Absolute fuel consumption improvement","L/100km","BAU","Light truck","PHEV40","E10",2039,0.00515733146654066
"Absolute fuel consumption improvement","L/100km","BAU","Light truck","PHEV40","E10",2040,0.00596198636277626
"Absolute fuel consumption improvement","L/100km","BAU","Light truck","PHEV40","E10",2041,0.00926176495047676
"Absolute fuel consumption improvement","L/100km","BAU","Light truck","PHEV40","E10",2042,0.0120173493216179
"Absolute fuel consumption improvement","L/100km","BAU","Light truck","PHEV40","E10",2043,0.0169354470696016
"Absolute fuel consumption improvement","L/100km","BAU","Light truck","PHEV40","E10",2044,0.021017199691669
"Absolute fuel consumption improvement","L/100km","BAU","Light truck","PHEV40","E10",2045,0.0121864717530702
"Absolute fuel consumption improvement","L/100km","BAU","Light truck","PHEV40","E10",2046,0.013048665543583
"Absolute fuel consumption improvement","L/100km","BAU","Light truck","PHEV40","E10",2047,0.0107326336044676
"Absolute fuel consumption improvement","L/100km","BAU","Light truck","PHEV40","E10",2048,0.0114558794130045
"Absolute fuel consumption improvement","L/100km","BAU","Light truck","PHEV40","E10",2049,0.0122120944233693
"Absolute fuel consumption improvement","L/100km","BAU","Light truck","PHEV40","E10",2050,0.0121457031296682
"Absolute fuel consumption improvement","kWh/100km","BAU","Light truck","PHEV40","Electricity",2016,0
"Absolute fuel consumption improvement","kWh/100km","BAU","Light truck","PHEV40","Electricity",2017,-0.105191457800058
"Absolute fuel consumption improvement","kWh/100km","BAU","Light truck","PHEV40","Electricity",2018,-0.210811184338979
"Absolute fuel consumption improvement","kWh/100km","BAU","Light truck","PHEV40","Electricity",2019,-0.564838687865065
"Absolute fuel consumption improvement","kWh/100km","BAU","Light truck","PHEV40","Electricity",2020,-0.682579094116257
"Absolute fuel consumption improvement","kWh/100km","BAU","Light truck","PHEV40","Electricity",2021,-0.435214664639758
"Absolute fuel consumption improvement","kWh/100km","BAU","Light truck","PHEV40","Electricity",2022,-0.334441070255809
"Absolute fuel consumption improvement","kWh/100km","BAU","Light truck","PHEV40","Electricity",2023,-0.352356410703031
"Absolute fuel consumption improvement","kWh/100km","BAU","Light truck","PHEV40","Electricity",2024,-0.327112909733904
"Absolute fuel consumption improvement","kWh/100km","BAU","Light truck","PHEV40","Electricity",2025,-0.439177733728221
"Absolute fuel consumption improvement","kWh/100km","BAU","Light truck","PHEV40","Electricity",2026,-0.325602499875794
"Absolute fuel consumption improvement","kWh/100km","BAU","Light truck","PHEV40","Electricity",2027,0.00876804590443332
"Absolute fuel consumption improvement","kWh/100km","BAU","Light truck","PHEV40","Electricity",2028,0.0220564410948702
"Absolute fuel consumption improvement","kWh/100km","BAU","Light truck","PHEV40","Electricity",2029,0.014221105631696
"Absolute fuel consumption improvement","kWh/100km","BAU","Light truck","PHEV40","Electricity",2030,0.0149697144721966
"Absolute fuel consumption improvement","kWh/100km","BAU","Light truck","PHEV40","Electricity",2031,0.00679261396406216
"Absolute fuel consumption improvement","kWh/100km","BAU","Light truck","PHEV40","Electricity",2032,0.0207127001939132
"Absolute fuel consumption improvement","kWh/100km","BAU","Light truck","PHEV40","Electricity",2033,0.0144983126901605
"Absolute fuel consumption improvement","kWh/100km","BAU","Light truck","PHEV40","Electricity",2034,0.0131332553082756
"Absolute fuel consumption improvement","kWh/100km","BAU","Light truck","PHEV40","Electricity",2035,0.0166896677654502
"Absolute fuel consumption improvement","kWh/100km","BAU","Light truck","PHEV40","Electricity",2036,0.0151002434078983
"Absolute fuel consumption improvement","kWh/100km","BAU","Light truck","PHEV40","Electricity",2037,0.00567128524715865
"Absolute fuel consumption improvement","kWh/100km","BAU","Light truck","PHEV40","Electricity",2038,0.0181159821180963
"Absolute fuel consumption improvement","kWh/100km","BAU","Light truck","PHEV40","Electricity",2039,0.012348639438501
"Absolute fuel consumption improvement","kWh/100km","BAU","Light truck","PHEV40","Electricity",2040,0.0142752934165325
"Absolute fuel consumption improvement","kWh/100km","BAU","Light truck","PHEV40","Electricity",2041,0.0221762352642225
"Absolute fuel consumption improvement","kWh/100km","BAU","Light truck","PHEV40","Electricity",2042,0.0287741663963115
"Absolute fuel consumption improvement","kWh/100km","BAU","Light truck","PHEV40","Electricity",2043,0.0405499880992921
"Absolute fuel consumption improvement","kWh/100km","BAU","Light truck","PHEV40","Electricity",2044,0.0503232771992993
"Absolute fuel consumption improvement","kWh/100km","BAU","Light truck","PHEV40","Electricity",2045,0.0291791106859148
"Absolute fuel consumption improvement","kWh/100km","BAU","Light truck","PHEV40","Electricity",2046,0.0312435349553711
"Absolute fuel consumption improvement","kWh/100km","BAU","Light truck","PHEV40","Electricity",2047,0.0256980617722459
"Absolute fuel consumption improvement","kWh/100km","BAU","Light truck","PHEV40","Electricity",2048,0.0274297910149698
"Absolute fuel consumption improvement","kWh/100km","BAU","Light truck","PHEV40","Electricity",2049,0.0292404612349395
"Absolute fuel consumption improvement","kWh/100km","BAU","Light truck","PHEV40","Electricity",2050,0.0290814948871122
"Absolute fuel consumption improvement","L/100km","BAU","Car","FCV","Hydrogen",2016,0
"Absolute fuel consumption improvement","L/100km","BAU","Car","FCV","Hydrogen",2017,-0.0358642064096753
"Absolute fuel consumption improvement","L/100km","BAU","Car","FCV","Hydrogen",2018,-0.120113284057229
"Absolute fuel consumption improvement","L/100km","BAU","Car","FCV","Hydrogen",2019,-0.119058355642529
"Absolute fuel consumption improvement","L/100km","BAU","Car","FCV","Hydrogen",2020,-0.100714014324498
"Absolute fuel consumption improvement","L/100km","BAU","Car","FCV","Hydrogen",2021,-0.130773506666054
"Absolute fuel consumption improvement","L/100km","BAU","Car","FCV","Hydrogen",2022,-0.19202559655718
"Absolute fuel consumption improvement","L/100km","BAU","Car","FCV","Hydrogen",2023,-0.281074177505847
"Absolute fuel consumption improvement","L/100km","BAU","Car","FCV","Hydrogen",2024,-0.0763321762683351
"Absolute fuel consumption improvement","L/100km","BAU","Car","FCV","Hydrogen",2025,-0.2878464609532
"Absolute fuel consumption improvement","L/100km","BAU","Car","FCV","Hydrogen",2026,-0.000794300659008729
"Absolute fuel consumption improvement","L/100km","BAU","Car","FCV","Hydrogen",2027,0.000348106084797309
"Absolute fuel consumption improvement","L/100km","BAU","Car","FCV","Hydrogen",2028,0.000193957843115918
"Absolute fuel consumption improvement","L/100km","BAU","Car","FCV","Hydrogen",2029,6.67307080700833e-05
"Absolute fuel consumption improvement","L/100km","BAU","Car","FCV","Hydrogen",2030,3.21596071407111e-05
"Absolute fuel consumption improvement","L/100km","BAU","Car","FCV","Hydrogen",2031,7.97967693019174e-05
"Absolute fuel consumption improvement","L/100km","BAU","Car","FCV","Hydrogen",2032,0.000147938337798385
"Absolute fuel consumption improvement","L/100km","BAU","Car","FCV","Hydrogen",2033,0.00016563060399569
"Absolute fuel consumption improvement","L/100km","BAU","Car","FCV","Hydrogen",2034,0.000144327012982539
"Absolute fuel consumption improvement","L/100km","BAU","Car","FCV","Hydrogen",2035,9.64876607893192e-05
"Absolute fuel consumption improvement","L/100km","BAU","Car","FCV","Hydrogen",2036,7.51809731026476e-05
"Absolute fuel consumption improvement","L/100km","BAU","Car","FCV","Hydrogen",2037,6.43265627930549e-05
"Absolute fuel consumption improvement","L/100km","BAU","Car","FCV","Hydrogen",2038,5.5281187603022e-05
"Absolute fuel consumption improvement","L/100km","BAU","Car","FCV","Hydrogen",2039,1.38775110374891e-05
"Absolute fuel consumption improvement","L/100km","BAU","Car","FCV","Hydrogen",2040,4.60346818954183e-05
"Absolute fuel consumption improvement","L/100km","BAU","Car","FCV","Hydrogen",2041,2.97517380247352e-05
"Absolute fuel consumption improvement","L/100km","BAU","Car","FCV","Hydrogen",2042,1.54760441998743e-05
"Absolute fuel consumption improvement","L/100km","BAU","Car","FCV","Hydrogen",2043,2.59323865332835e-05
"Absolute fuel consumption improvement","L/100km","BAU","Car","FCV","Hydrogen",2044,2.53295467036171e-05
"Absolute fuel consumption improvement","L/100km","BAU","Car","FCV","Hydrogen",2045,7.64722834099257e-06
"Absolute fuel consumption improvement","L/100km","BAU","Car","FCV","Hydrogen",2046,9.24570276551575e-06
"Absolute fuel consumption improvement","L/100km","BAU","Car","FCV","Hydrogen",2047,8.04685345758204e-07
"Absolute fuel consumption improvement","L/100km","BAU","Car","FCV","Hydrogen",2048,2.41587258977351e-06
"Absolute fuel consumption improvement","L/100km","BAU","Car","FCV","Hydrogen",2049,-2.41587291108457e-06
"Absolute fuel consumption improvement","L/100km","BAU","Car","FCV","Hydrogen",2050,8.44647183642605e-06
"Absolute fuel consumption improvement","L/100km","BAU","Light truck","FCV","Hydrogen",2016,0
"Absolute fuel consumption improvement","L/100km","BAU","Light truck","FCV","Hydrogen",2017,-0.314528598483916
"Absolute fuel consumption improvement","L/100km","BAU","Light truck","FCV","Hydrogen",2018,-0.19100702844813
"Absolute fuel consumption improvement","L/100km","BAU","Light truck","FCV","Hydrogen",2019,-0.181997492352279
"Absolute fuel consumption improvement","L/100km","BAU","Light truck","FCV","Hydrogen",2020,-0.290319060346177
"Absolute fuel consumption improvement","L/100km","BAU","Light truck","FCV","Hydrogen",2021,-0.574081661293622
"Absolute fuel consumption improvement","L/100km","BAU","Light truck","FCV","Hydrogen",2022,-0.432258004867833
"Absolute fuel consumption improvement","L/100km","BAU","Light truck","FCV","Hydrogen",2023,-0.307554332726409
"Absolute fuel consumption improvement","L/100km","BAU","Light truck","FCV","Hydrogen",2024,-0.560039950466541
"Absolute fuel consumption improvement","L/100km","BAU","Light truck","FCV","Hydrogen",2025,-0.347065712538565
"Absolute fuel consumption improvement","L/100km","BAU","Light truck","FCV","Hydrogen",2026,-0.00147163026878631
"Absolute fuel consumption improvement","L/100km","BAU","Light truck","FCV","Hydrogen",2027,-0.00114875176698741
"Absolute fuel consumption improvement","L/100km","BAU","Light truck","FCV","Hydrogen",2028,-0.00195101189154646
"Absolute fuel consumption improvement","L/100km","BAU","Light truck","FCV","Hydrogen",2029,-0.0015620821338273
"Absolute fuel consumption improvement","L/100km","BAU","Light truck","FCV","Hydrogen",2030,-0.00223347635037308
"Absolute fuel consumption improvement","L/100km","BAU","Light truck","FCV","Hydrogen",2031,-0.00204814759389242
"Absolute fuel consumption improvement","L/100km","BAU","Light truck","FCV","Hydrogen",2032,-0.000822079717388758
"Absolute fuel consumption improvement","L/100km","BAU","Light truck","FCV","Hydrogen",2033,-0.000911492242918558
"Absolute fuel consumption improvement","L/100km","BAU","Light truck","FCV","Hydrogen",2034,-0.00124726976089374
"Absolute fuel consumption improvement","L/100km","BAU","Light truck","FCV","Hydrogen",2035,-0.000891577272299077
"Absolute fuel consumption improvement","L/100km","BAU","Light truck","FCV","Hydrogen",2036,-0.000709265371088922
"Absolute fuel consumption improvement","L/100km","BAU","Light truck","FCV","Hydrogen",2037,-0.000564625685809719
"Absolute fuel consumption improvement","L/100km","BAU","Light truck","FCV","Hydrogen",2038,-0.000712172674270657
"Absolute fuel consumption improvement","L/100km","BAU","Light truck","FCV","Hydrogen",2039,-0.000351041138073129
"Absolute fuel consumption improvement","L/100km","BAU","Light truck","FCV","Hydrogen",2040,-0.000847372466079256
"Absolute fuel consumption improvement","L/100km","BAU","Light truck","FCV","Hydrogen",2041,-0.000412114959531264
"Absolute fuel consumption improvement","L/100km","BAU","Light truck","FCV","Hydrogen",2042,-0.000369624671339419
"Absolute fuel consumption improvement","L/100km","BAU","Light truck","FCV","Hydrogen",2043,-0.000448974274820223
"Absolute fuel consumption improvement","L/100km","BAU","Light truck","FCV","Hydrogen",2044,-0.000484724497114498
"Absolute fuel consumption improvement","L/100km","BAU","Light truck","FCV","Hydrogen",2045,-6.96709488805445e-05
"Absolute fuel consumption improvement","L/100km","BAU","Light truck","FCV","Hydrogen",2046,-0.000669486958238652
"Absolute fuel consumption improvement","L/100km","BAU","Light truck","FCV","Hydrogen",2047,-0.000188881272987084
"Absolute fuel consumption improvement","L/100km","BAU","Light truck","FCV","Hydrogen",2048,-0.000115115566315244
"Absolute fuel consumption improvement","L/100km","BAU","Light truck","FCV","Hydrogen",2049,0
"Absolute fuel consumption improvement","L/100km","BAU","Light truck","FCV","Hydrogen",2050,0.00552556255698214
